dataset,model,label,accuracy,f1,recall,precision
CricketY,isolation-forest,9.0,0.5923076923076923,0.24644549763033174,0.14689265536723164,0.7647058823529411
CricketY,isolation-forest,10.0,0.7769230769230769,0.38297872340425526,0.25,0.8181818181818182
CricketY,isolation-forest,11.0,0.4846153846153846,0.1862348178137652,0.10747663551401869,0.696969696969697
CricketY,isolation-forest,12.0,0.517948717948718,0.2033898305084746,0.11707317073170732,0.7741935483870968
CricketZ,isolation-forest,1.0,0.7256410256410256,0.30065359477124187,0.19166666666666668,0.696969696969697
CricketZ,isolation-forest,2.0,0.8025641025641026,0.44604316546762596,0.3069306930693069,0.8157894736842105
CricketZ,isolation-forest,3.0,0.4794871794871795,0.20392156862745098,0.12093023255813953,0.65
CricketZ,isolation-forest,4.0,0.7897435897435897,0.2545454545454545,0.18181818181818182,0.42424242424242425
CricketZ,isolation-forest,5.0,0.8333333333333334,0.4036697247706422,0.3013698630136986,0.6111111111111112
CricketZ,isolation-forest,6.0,0.5076923076923077,0.15789473684210525,0.09045226130653267,0.6206896551724138
CricketZ,isolation-forest,7.0,0.7410256410256411,0.30344827586206896,0.18181818181818182,0.9166666666666666
CricketZ,isolation-forest,8.0,0.5564102564102564,0.23111111111111113,0.1319796954314721,0.9285714285714286
CricketZ,isolation-forest,9.0,0.6512820512820513,0.2359550561797753,0.14583333333333334,0.6176470588235294
CricketZ,isolation-forest,10.0,0.6358974358974359,0.18390804597701146,0.11428571428571428,0.47058823529411764
CricketZ,isolation-forest,11.0,0.6051282051282051,0.19791666666666666,0.11875,0.59375
CricketZ,isolation-forest,12.0,0.3974358974358974,0.16370106761565836,0.09126984126984126,0.7931034482758621
DiatomSizeReduction,isolation-forest,1.0,0.10784313725490197,0.19469026548672566,0.10784313725490197,1.0
DiatomSizeReduction,isolation-forest,2.0,0.9477124183006536,0.909090909090909,0.9523809523809523,0.8695652173913043
DiatomSizeReduction,isolation-forest,3.0,0.5751633986928104,0.5859872611464968,0.41818181818181815,0.9787234042553191
