train_loss,epoch,step,accuracy_score,f1,recall,precision
0.05024420993775785,215,215,,,,
0.0500855108788949,216,216,,,,
0.049886958027332264,217,217,,,,
0.04973555261237523,218,218,,,,
0.049541774483369924,219,219,,,,
0.04938556270558493,220,220,,,,
0.04925325491129017,221,221,,,,
0.04908380842452065,222,222,,,,
0.04892817175934611,223,223,,,,
0.048770044356096436,224,224,,,,
0.04854316608895708,225,225,,,,
0.04846585880043478,226,226,,,,
0.04829278817640095,227,227,,,,
0.04809444645718841,228,228,,,,
0.04789863959285591,229,229,,,,
0.04770420494005593,230,230,,,,
0.04745520949325183,231,231,,,,
0.047287843298972954,232,232,,,,
0.04705130634790466,233,233,,,,
0.04689583300535421,234,234,,,,
0.046686280750478204,235,235,,,,
0.0464892558103803,236,236,,,,
0.046323195948213006,237,237,,,,
0.04612121840287352,238,238,,,,
0.04596718940795781,239,239,,,,
0.045787680121723184,240,240,,,,
0.04560502234464509,241,241,,,,
0.04538204706596445,242,242,,,,
0.04518831710391567,243,243,,,,
0.04500758741183618,244,244,,,,
0.04486413353147838,245,245,,,,
0.044676452682320206,246,246,,,,
0.04450522986429917,247,247,,,,
0.044327819277419425,248,248,,,,
0.04412307005544101,249,249,,,,
0.04393004470327604,250,250,,,,
0.043750357200354355,251,251,,,,
0.04355695301146856,252,252,,,,
0.04342147647363036,253,253,,,,
0.04322555945050283,254,254,,,,
0.04305134089302464,255,255,,,,
0.0428760047361337,256,256,,,,
0.042651171816488045,257,257,,,,
0.0424679471129156,258,258,,,,
0.042276443722606735,259,259,,,,
0.04209305420700646,260,260,,,,
0.041898360460795564,261,261,,,,
0.04173108290194264,262,262,,,,
0.041581815718625174,263,263,,,,
0.041367854947203,264,264,,,,
0.0411551965506709,265,265,,,,
0.04101117608694893,266,266,,,,
0.04081894255540797,267,267,,,,
0.04061796820292787,268,268,,,,
0.04042908118682135,269,269,,,,
0.04026025028811731,270,270,,,,
0.04003623340873511,271,271,,,,
0.03985671429973224,272,272,,,,
0.03966101629073794,273,273,,,,
0.03951514789477728,274,274,,,,
0.03933833344541535,275,275,,,,
0.03914965207468563,276,276,,,,
0.03896609654126082,277,277,,,,
0.038794889777830154,278,278,,,,
0.03864073742609798,279,279,,,,
0.038432855215347984,280,280,,,,
0.038232519772522844,281,281,,,,
0.03803956430231721,282,282,,,,
0.03785339119265858,283,283,,,,
0.03767361112303721,284,284,,,,
0.03750240628082864,285,285,,,,
0.03735795058690642,286,286,,,,
0.03715623733531231,287,287,,,,
0.03696336823422858,288,288,,,,
0.036778201612407635,289,289,,,,
0.03660082115318719,290,290,,,,
0.036430171299815906,291,291,,,,
0.036266232069973384,292,292,,,,
0.03610835096644539,293,293,,,,
0.03595629957108565,294,294,,,,
0.035812627711261626,295,295,,,,
0.035689474281685285,296,296,,,,
0.03551133316710285,297,297,,,,
0.03534056062840642,298,298,,,,
0.03517713434087995,299,299,,,,
0.03502045483513577,300,300,,,,
0.03486995472930787,301,301,,,,
0.03472518311698303,302,302,,,,
0.03458594960410388,303,303,,,,
0.03445126843385967,304,304,,,,
0.03432134817946314,305,305,,,,
0.034195426402971525,306,306,,,,
0.03407305913359182,307,307,,,,
0.03395417287211111,308,308,,,,
0.03383815371979574,309,309,,,,
0.03372476377642645,310,310,,,,
0.033613726272751526,311,311,,,,
0.03350473961108946,312,312,,,,
0.03339737654652154,313,313,,,,
0.0332915501065726,314,314,,,,
0.03318705427069809,315,315,,,,
0.03308346749684063,316,316,,,,
0.03298087509636738,317,317,,,,
0.03287883855758139,318,318,,,,
0.03277755312456293,319,319,,,,
0.03267651483411327,320,320,,,,
0.03257596979254651,321,321,,,,
0.032475488397854094,322,322,,,,
0.03237520027284418,323,323,,,,
0.03227505942106412,324,324,,,,
0.03217492116377829,325,325,,,,
0.03207472961872093,326,326,,,,
0.03197476779328391,327,327,,,,
0.03187461820694025,328,328,,,,
0.03177455832906162,329,329,,,,
0.03167444641367695,330,330,,,,
0.03157430952714563,331,331,,,,
0.031474329566756234,332,332,,,,
0.03137440445714845,333,333,,,,
0.03127460242072666,334,334,,,,
0.031174921708675498,335,335,,,,
0.031075465190248824,336,336,,,,
0.030976176172316953,337,337,,,,
0.030877264872934844,338,338,,,,
0.030778680648339257,339,339,,,,
0.030680391192601107,340,340,,,,
0.030582451376550104,341,341,,,,
0.030485078871322784,342,342,,,,
0.030388052815035278,343,343,,,,
0.030291687175850377,344,344,,,,
0.030195678591359687,345,345,,,,
0.030100472018301978,346,346,,,,
0.03000569451627655,347,347,,,,
0.029911630348655516,348,348,,,,
0.029818292800394497,349,349,,,,
,350,350,0.08184143222506395,0.01504438092372499,0.008013640238704177,0.12276214833759591
