dataset,model,label,accuracy,f1,recall,precision
UWaveGestureLibraryAll,dagmm,1.0,0.285036292573981,0.3666097848472458,0.24829914176647852,0.8080880593443407
UWaveGestureLibraryAll,dagmm,2.0,0.1772752652149637,0.15814697570224406,0.09258200698736704,0.6528941001302812
UWaveGestureLibraryAll,dagmm,3.0,0.18788386376326074,0.1951109938912728,0.11663748497919342,0.710579351785382
UWaveGestureLibraryAll,dagmm,4.0,0.2869905080960357,0.36934294208875484,0.2517858467607211,0.8006758983308399
UWaveGestureLibraryAll,dagmm,5.0,0.4852037967615857,0.6190128763473517,0.5253102781578495,0.8209511903816765
UWaveGestureLibraryAll,dagmm,6.0,0.3545505304299274,0.44383162201266313,0.3161245789386494,0.8535416193707653
UWaveGestureLibraryAll,dagmm,7.0,0.4221105527638191,0.5443385916516138,0.42729146900001186,0.8377260806071526
UWaveGestureLibraryAll,dagmm,8.0,0.15829145728643215,0.18990218167528838,0.11878452833226694,0.5761186886815027
UWaveGestureLibraryX,dagmm,1.0,0.32272473478503627,0.41557979043659093,0.29032463906835765,0.8209034590944138
UWaveGestureLibraryX,dagmm,2.0,0.1786711334450028,0.18241664292506715,0.10887596800494614,0.6708941533062137
UWaveGestureLibraryX,dagmm,3.0,0.6621998883305416,0.7823594070219301,0.7568285334616985,0.8459181181124226
UWaveGestureLibraryX,dagmm,4.0,0.7398101619207147,0.8326290966230767,0.8335707905222141,0.8600693865350484
UWaveGestureLibraryX,dagmm,5.0,0.27889447236180903,0.33389846371477255,0.21593726702604443,0.8547127170242748
UWaveGestureLibraryX,dagmm,6.0,0.25600223338916805,0.279317378383704,0.17217403850569685,0.8763765919544813
UWaveGestureLibraryX,dagmm,7.0,0.3953098827470687,0.48195997778825234,0.34698926608474334,0.901627648361317
UWaveGestureLibraryX,dagmm,8.0,0.2710776102735902,0.3213645167874516,0.2058005645945346,0.8269442450346971
UWaveGestureLibraryY,dagmm,1.0,0.6806253489670575,0.7789324734447898,0.7348353674986842,0.8769313012194085
UWaveGestureLibraryY,dagmm,2.0,0.24427694025683974,0.29334580373365604,0.1869787697258385,0.7879131105261759
UWaveGestureLibraryY,dagmm,3.0,0.36152987158012284,0.44944114686145614,0.3169924157361345,0.8728103399795191
UWaveGestureLibraryY,dagmm,4.0,0.43188163037409266,0.5581542072075653,0.4385716894929626,0.8385312435563687
UWaveGestureLibraryY,dagmm,5.0,0.8690675600223339,0.9274023440603537,0.986445882425782,0.879723899154385
UWaveGestureLibraryY,dagmm,6.0,0.3556672250139587,0.4623954927678937,0.33651500184163513,0.8219648829364071
UWaveGestureLibraryY,dagmm,7.0,0.4221105527638191,0.5264398075744952,0.39581702496275356,0.8763943172653393
UWaveGestureLibraryY,dagmm,8.0,0.17978782802903406,0.1639429835383803,0.09615842932425837,0.6539363484087104
UWaveGestureLibraryZ,dagmm,1.0,0.3397543271915131,0.43064661857340886,0.3016576946225189,0.8449779763012597
UWaveGestureLibraryZ,dagmm,2.0,0.17671691792294808,0.23025954983486466,0.15027827188631201,0.6066842147244158
UWaveGestureLibraryZ,dagmm,3.0,0.24790619765494137,0.2649544892691873,0.16403343539021922,0.8357156151126
UWaveGestureLibraryZ,dagmm,4.0,0.25432719151312116,0.28702565201182295,0.1793394334432861,0.8576028289596128
UWaveGestureLibraryZ,dagmm,5.0,0.35315466219988834,0.4657139257085095,0.3401032028335211,0.832283765617099
UWaveGestureLibraryZ,dagmm,6.0,0.32858738135120047,0.42393383853585975,0.29956522167577443,0.8155351875619886
UWaveGestureLibraryZ,dagmm,7.0,0.3732551647124511,0.47130154819691783,0.3427160964849409,0.8519720616873051
UWaveGestureLibraryZ,dagmm,8.0,0.12841987716359576,0.0,0.0,0.0
Wafer,dagmm,-1.0,0.10788449059052563,0.0,0.0,0.0
Wafer,dagmm,1.0,0.7621674237508111,0.2722945091536918,0.4420938784339175,0.22253751007806824
Wine,dagmm,1.0,0.5,0.09876543209876544,0.05925925925925926,0.2962962962962963
Wine,dagmm,2.0,0.5,0.0,0.0,0.0
WordSynonyms,dagmm,1.0,0.1238244514106583,0.19216096051795847,0.11127722851860786,0.8403343782654129
WordSynonyms,dagmm,2.0,0.20689655172413793,0.13021448606917904,0.07923856011630308,0.4346917450365726
WordSynonyms,dagmm,3.0,0.16614420062695925,0.26088119468312987,0.15412748171368865,0.9719958202716823
WordSynonyms,dagmm,4.0,0.12539184952978055,0.0,0.0,0.0
WordSynonyms,dagmm,5.0,0.3103448275862069,0.44819097159366633,0.2996715927750411,0.966771159874608
WordSynonyms,dagmm,6.0,0.08620689655172414,0.0,0.0,0.0
WordSynonyms,dagmm,7.0,0.9733542319749217,0.9859721064738135,0.9952978056426333,0.9780564263322884
WordSynonyms,dagmm,8.0,0.3213166144200627,0.4646289315759082,0.3290054772813394,0.8882594417077176
WordSynonyms,dagmm,9.0,0.7915360501567398,0.8639841044055804,0.806687565308255,0.9837553251346354
WordSynonyms,dagmm,10.0,0.23667711598746083,0.3481723099763221,0.2267278698313181,0.827899686520376
WordSynonyms,dagmm,11.0,0.6489028213166145,0.7658513056416889,0.652246603970742,0.9899204244031831
WordSynonyms,dagmm,12.0,0.23197492163009403,0.32367066168710246,0.2016006981524223,0.9009404388714732
WordSynonyms,dagmm,13.0,0.02037617554858934,0.0,0.0,0.0
WordSynonyms,dagmm,14.0,0.11285266457680251,0.13359542519092002,0.07554055140262038,0.6802507836990596
WordSynonyms,dagmm,15.0,0.17711598746081506,0.2746974674937445,0.16424839528287805,0.9352142110762801
WordSynonyms,dagmm,16.0,0.5501567398119123,0.6870479036586551,0.5614270786684581,0.9604590463524634
WordSynonyms,dagmm,17.0,0.13479623824451412,0.21908613195044285,0.12685475444096134,0.9164054336468129
WordSynonyms,dagmm,18.0,0.2476489028213166,0.35956763090511157,0.22843937671523878,0.9573667711598746
WordSynonyms,dagmm,19.0,0.9843260188087775,0.991906457979873,1.0,0.9843260188087775
WordSynonyms,dagmm,20.0,0.3730407523510972,0.5181964336035372,0.3690401552470518,0.9684330994675824
WordSynonyms,dagmm,21.0,0.4952978056426332,0.6406757903572178,0.4894014031945068,0.9933124346917449
WordSynonyms,dagmm,22.0,0.32445141065830724,0.4617308299756521,0.31221766739008117,0.9909439219784046
WordSynonyms,dagmm,23.0,0.24921630094043887,0.38027039459095735,0.241692789968652,0.9958202716823406
WordSynonyms,dagmm,24.0,0.5109717868338558,0.6475896863607612,0.5087843191291467,0.9860359076660016
WordSynonyms,dagmm,25.0,0.01567398119122257,0.0,0.0,0.0
Worms,dagmm,1.0,0.42857142857142855,0.07029478458049887,0.03896103896103896,0.37662337662337664
Worms,dagmm,2.0,0.23376623376623376,0.19067990832696716,0.13419913419913418,0.5194805194805194
Worms,dagmm,3.0,0.19480519480519481,0.22690492464928555,0.14471243042671614,0.8268398268398268
Worms,dagmm,4.0,0.24675324675324675,0.19125710890416775,0.11201298701298701,0.7922077922077922
Worms,dagmm,5.0,0.1038961038961039,0.0,0.0,0.0
WormsTwoClass,dagmm,1.0,0.4025974025974026,0.1699443413729128,0.10476190476190476,0.5844155844155844
WormsTwoClass,dagmm,2.0,0.5194805194805194,0.1978973407544836,0.12987012987012986,0.4155844155844156
Yoga,dagmm,1.0,0.4503333333333333,0.2207971401147871,0.1547901579901579,0.436088888888889
Yoga,dagmm,2.0,0.5356666666666666,0.0,0.0,0.0
ACSF1,dagmm,0.0,0.13,0.10666666666666666,0.06,0.48
ACSF1,dagmm,1.0,0.51,0.5262222222222221,0.452,0.8640000000000001
ACSF1,dagmm,2.0,0.84,0.8879120879120879,0.92,0.8771428571428572
ACSF1,dagmm,3.0,0.14,0.0881733746130031,0.05,0.48
ACSF1,dagmm,4.0,0.31,0.3745086396231907,0.27,0.92
ACSF1,dagmm,5.0,0.5,0.4790140056022409,0.42,0.8
ACSF1,dagmm,6.0,0.1,0.0,0.0,0.0
ACSF1,dagmm,7.0,0.42,0.46274590296558266,0.36666666666666664,0.84
ACSF1,dagmm,8.0,0.11,0.05437908496732027,0.03,0.32
ACSF1,dagmm,9.0,0.9,0.9272727272727272,1.0,0.9
BME,dagmm,1.0,0.32,0.10248595344570577,0.06,0.4666666666666667
BME,dagmm,2.0,0.46,0.3187717105735681,0.24444444444444446,0.6115555555555555
BME,dagmm,3.0,0.37333333333333335,0.1462878110308451,0.08666666666666667,0.5333333333333333
Chinatown,dagmm,1.0,0.2886297376093295,0.08673945768783704,0.05830903790087463,0.3965014577259475
Chinatown,dagmm,2.0,0.6472303206997084,0.10486079143436823,0.06872136609745938,0.2705539358600583
Crop,dagmm,1.0,0.6349404761904762,0.6739300423329466,0.601845238095238,0.9500952380952381
Crop,dagmm,2.0,0.30547619047619046,0.381438745435187,0.27230158730158727,0.8904761904761904
Crop,dagmm,3.0,0.12732142857142856,0.16070637551676964,0.09432539682539683,0.7150793650793651
Crop,dagmm,4.0,0.10994047619047619,0.13309797879811366,0.07589285714285714,0.680952380952381
Crop,dagmm,5.0,0.1325,0.1691531785774988,0.09952380952380953,0.7209523809523809
Crop,dagmm,6.0,0.17761904761904762,0.22849535402655607,0.1424404761904762,0.78
Crop,dagmm,7.0,0.65,0.6797904399257887,0.6179166666666667,0.9221428571428572
Crop,dagmm,8.0,0.2899404761904762,0.3588362245383844,0.2551785714285714,0.8657142857142858
Crop,dagmm,9.0,0.18529761904761904,0.24145333164757102,0.15214285714285714,0.8003174603174602
Crop,dagmm,10.0,0.5007738095238096,0.5536650201777558,0.46799603174603177,0.9248917748917749
Crop,dagmm,11.0,0.2343452380952381,0.30125366010263993,0.20384920634920636,0.8512698412698412
Crop,dagmm,12.0,0.23470238095238094,0.29727272028689133,0.20208333333333334,0.827047619047619
Crop,dagmm,13.0,0.22952380952380952,0.29549205804685824,0.1963690476190476,0.8542857142857143
Crop,dagmm,14.0,0.11708333333333333,0.14672884506271267,0.08430555555555556,0.7022222222222222
Crop,dagmm,15.0,0.14714285714285713,0.18527714078382038,0.11315476190476191,0.7845238095238095
Crop,dagmm,16.0,0.21458333333333332,0.27971666507848336,0.18208333333333335,0.8314285714285714
Crop,dagmm,17.0,0.3976190476190476,0.4705821844044109,0.36583333333333334,0.908952380952381
Crop,dagmm,18.0,0.2019642857142857,0.25821117544596306,0.16853174603174603,0.817952380952381
Crop,dagmm,19.0,0.17375,0.22884002378731258,0.14126984126984124,0.785952380952381
Crop,dagmm,20.0,0.12761904761904763,0.16228685041730698,0.09416666666666666,0.7288888888888889
Crop,dagmm,21.0,0.5332142857142858,0.5875063108312483,0.5020238095238095,0.9202539682539682
Crop,dagmm,22.0,0.19898809523809524,0.2607468956454272,0.1676984126984127,0.8061428571428572
Crop,dagmm,23.0,0.1206547619047619,0.15310369786728717,0.08880952380952381,0.7235827664399094
Crop,dagmm,24.0,0.10785714285714286,0.1266175525060604,0.07279761904761904,0.6152380952380953
EOGHorizontalSignal,dagmm,1.0,0.47790055248618785,0.5861347503726372,0.5003069367710252,0.9213627992633516
EOGHorizontalSignal,dagmm,2.0,0.1574585635359116,0.17881120223456407,0.10604386405491378,0.7642725598526703
EOGHorizontalSignal,dagmm,3.0,0.6933701657458563,0.7626245507967792,0.7427869858809086,0.9276410513979575
EOGHorizontalSignal,dagmm,4.0,0.5220994475138122,0.5999521126107327,0.5450670876085241,0.8743488555643252
EOGHorizontalSignal,dagmm,5.0,0.5580110497237569,0.61138937666045,0.5460405156537754,0.8883977900552487
EOGHorizontalSignal,dagmm,6.0,0.292817679558011,0.37067053301279485,0.272978402812657,0.762694027887398
EOGHorizontalSignal,dagmm,7.0,0.8342541436464088,0.883416767394668,0.9171270718232044,0.9171270718232044
EOGHorizontalSignal,dagmm,8.0,0.20994475138121546,0.24280688249947144,0.1494080505130229,0.8250460405156537
EOGHorizontalSignal,dagmm,9.0,0.787292817679558,0.7991815798345225,0.7539500401378855,0.956651083722907
EOGHorizontalSignal,dagmm,10.0,0.7265193370165746,0.7824722598810112,0.7564205591829901,0.8816507617612589
EOGHorizontalSignal,dagmm,11.0,0.23756906077348067,0.28527592308787253,0.18267459980167167,0.9116022099447514
EOGHorizontalSignal,dagmm,12.0,0.35911602209944754,0.4279756274100671,0.3197053406998158,0.8136614766449021
EOGVerticalSignal,dagmm,1.0,0.16574585635359115,0.1842145174440815,0.1132596685082873,0.6629834254143646
EOGVerticalSignal,dagmm,2.0,0.3342541436464088,0.42377475747025717,0.2994977398292315,0.9246609743847314
EOGVerticalSignal,dagmm,3.0,0.26243093922651933,0.3216821862169459,0.2164376446144402,0.874769797421731
EOGVerticalSignal,dagmm,4.0,0.23204419889502761,0.2753691824522949,0.1771902131018153,0.7532228360957641
EOGVerticalSignal,dagmm,5.0,0.4861878453038674,0.5980271085575609,0.569060773480663,0.8716390423572743
EOGVerticalSignal,dagmm,6.0,0.3425414364640884,0.44357808192280984,0.32404152017411686,0.9569060773480662
EOGVerticalSignal,dagmm,7.0,0.15469613259668508,0.1447833979589107,0.08387266508813469,0.6408839779005525
EOGVerticalSignal,dagmm,8.0,0.5,0.5739437900720733,0.49326493028150487,0.9337016574585635
EOGVerticalSignal,dagmm,9.0,0.6408839779005525,0.706562728677877,0.6792746847995467,0.9160388414532061
EOGVerticalSignal,dagmm,10.0,0.36187845303867405,0.43101066401341787,0.31814833417043364,0.8950276243093923
EOGVerticalSignal,dagmm,11.0,0.23480662983425415,0.27030062229761187,0.1661000141663125,0.861878453038674
EOGVerticalSignal,dagmm,12.0,0.19060773480662985,0.23242548122899798,0.1431991581162852,0.7955801104972375
EthanolLevel,dagmm,1.0,0.294,0.2121926200390597,0.1485007881007881,0.5589333333333334
EthanolLevel,dagmm,2.0,0.304,0.18086021388312412,0.1098102342102342,0.6207999999999999
EthanolLevel,dagmm,3.0,0.406,0.3591347121402848,0.2479648351648352,0.7749333333333333
EthanolLevel,dagmm,4.0,0.306,0.19312233195081496,0.11794010434010435,0.6826666666666666
FreezerRegularTrain,dagmm,1.0,0.5063157894736842,0.1485652932365174,0.09127485380116959,0.48280701754385963
FreezerRegularTrain,dagmm,2.0,0.47368421052631576,0.10677994608123323,0.06631578947368422,0.4673684210526316
FreezerSmallTrain,dagmm,1.0,0.5287719298245614,0.20329772085219794,0.14182456140350877,0.49964912280701756
FreezerSmallTrain,dagmm,2.0,0.5031578947368421,0.125000841848813,0.07403508771929825,0.47157894736842104
Fungi,dagmm,1.0,0.03763440860215054,0.0,0.0,0.0
Fungi,dagmm,2.0,0.05913978494623656,0.0,0.0,0.0
Fungi,dagmm,3.0,0.03763440860215054,0.0,0.0,0.0
Fungi,dagmm,4.0,0.10215053763440861,0.0,0.0,0.0
Fungi,dagmm,5.0,0.03763440860215054,0.0,0.0,0.0
Fungi,dagmm,6.0,0.05913978494623656,0.0,0.0,0.0
Fungi,dagmm,7.0,0.05913978494623656,0.0,0.0,0.0
Fungi,dagmm,8.0,0.03763440860215054,0.0,0.0,0.0
Fungi,dagmm,9.0,0.10215053763440861,0.0,0.0,0.0
Fungi,dagmm,10.0,0.03763440860215054,0.0,0.0,0.0
Fungi,dagmm,11.0,0.03763440860215054,0.0,0.0,0.0
Fungi,dagmm,12.0,0.08064516129032258,0.0,0.0,0.0
Fungi,dagmm,13.0,0.03763440860215054,0.0,0.0,0.0
Fungi,dagmm,14.0,0.03763440860215054,0.0,0.0,0.0
Fungi,dagmm,15.0,0.05913978494623656,0.0,0.0,0.0
Fungi,dagmm,16.0,0.05913978494623656,0.0,0.0,0.0
Fungi,dagmm,17.0,0.03763440860215054,0.0,0.0,0.0
Fungi,dagmm,18.0,0.08064516129032258,0.0,0.0,0.0
GunPointAgeSpan,dagmm,1.0,0.7943037974683544,0.4054591624907067,0.379746835443038,0.4936708860759494
GunPointAgeSpan,dagmm,2.0,0.4936708860759494,0.0,0.0,0.0
GunPointMaleVersusFemale,dagmm,1.0,0.41455696202531644,0.07941412612808153,0.04430379746835443,0.4430379746835443
GunPointMaleVersusFemale,dagmm,2.0,0.5348101265822784,0.23192403717387064,0.15611814345991562,0.5316455696202531
GunPointOldVersusYoung,dagmm,1.0,0.47619047619047616,0.0,0.0,0.0
GunPointOldVersusYoung,dagmm,2.0,0.5174603174603175,0.11358767288591853,0.06666666666666667,0.40634920634920635
HouseTwenty,dagmm,1.0,0.5462184873949579,0.03163618388531883,0.01680672268907563,0.2689075630252101
HouseTwenty,dagmm,2.0,0.4369747899159664,0.08991336472669564,0.05042016806722689,0.5378151260504201
InsectEPGRegularTrain,dagmm,1.0,0.5662650602409639,0.4162268271584254,0.3218588640275387,0.6658634538152611
InsectEPGRegularTrain,dagmm,2.0,0.40562248995983935,0.1565621130692562,0.10040160642570281,0.4859437751004016
InsectEPGRegularTrain,dagmm,3.0,0.21686746987951808,0.10932757517859536,0.0607764390896921,0.642570281124498
InsectEPGSmallTrain,dagmm,1.0,0.5903614457831325,0.47950262379416336,0.40849110728628807,0.653012048192771
InsectEPGSmallTrain,dagmm,2.0,0.46586345381526106,0.08996456162706304,0.05131637661758144,0.42168674698795183
InsectEPGSmallTrain,dagmm,3.0,0.1686746987951807,0.0,0.0,0.0
MixedShapesRegularTrain,dagmm,1.0,0.1888659793814433,0.0,0.0,0.0
MixedShapesRegularTrain,dagmm,2.0,0.3030927835051546,0.15343226618653483,0.08956701030927834,0.6701030927835051
MixedShapesRegularTrain,dagmm,3.0,0.39010309278350513,0.40346690794377293,0.28865979381443296,0.8239175257731959
MixedShapesRegularTrain,dagmm,4.0,0.2721649484536082,0.14294549227082473,0.08808247422680412,0.6237250859106529
MixedShapesRegularTrain,dagmm,5.0,0.16288659793814433,0.10404814542926938,0.05734707903780069,0.6630927835051547
MixedShapesSmallTrain,dagmm,1.0,0.2734020618556701,0.1868821179780817,0.1099656357388316,0.7591752577319587
MixedShapesSmallTrain,dagmm,2.0,0.3839175257731959,0.25741581529617,0.1662680412371134,0.7157388316151203
MixedShapesSmallTrain,dagmm,3.0,0.17237113402061854,0.0,0.0,0.0
MixedShapesSmallTrain,dagmm,4.0,0.23958762886597937,0.0,0.0,0.0
MixedShapesSmallTrain,dagmm,5.0,0.2354639175257732,0.25385501004617017,0.15595876288659793,0.831340206185567
PigAirwayPressure,dagmm,1.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,2.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,3.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,4.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,5.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,6.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,7.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,8.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,9.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,10.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,11.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,12.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,13.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,14.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,15.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,16.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,17.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,18.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,19.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,20.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,21.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,22.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,23.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,24.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,25.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,26.0,0.9807692307692307,0.989010989010989,1.0,0.9807692307692307
PigAirwayPressure,dagmm,27.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,28.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,29.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,30.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,31.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,32.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,33.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,34.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,35.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,36.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,37.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,38.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,39.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,40.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,41.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,42.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,43.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,44.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,45.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,46.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,47.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,48.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,49.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,50.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,51.0,0.019230769230769232,0.0,0.0,0.0
PigAirwayPressure,dagmm,52.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,1.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,2.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,3.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,4.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,5.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,6.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,7.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,8.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,9.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,10.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,11.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,12.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,13.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,14.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,15.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,16.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,17.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,18.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,19.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,20.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,21.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,22.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,23.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,24.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,25.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,26.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,27.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,28.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,29.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,30.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,31.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,32.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,33.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,34.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,35.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,36.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,37.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,38.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,39.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,40.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,41.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,42.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,43.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,44.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,45.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,46.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,47.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,48.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,49.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,50.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,51.0,0.019230769230769232,0.0,0.0,0.0
PigArtPressure,dagmm,52.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,dagmm,1.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,dagmm,2.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,dagmm,3.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,dagmm,4.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,dagmm,5.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,dagmm,6.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,dagmm,7.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,dagmm,8.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,dagmm,9.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,dagmm,10.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,dagmm,11.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,dagmm,12.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,dagmm,13.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,dagmm,14.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,dagmm,15.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,dagmm,16.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,dagmm,17.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,dagmm,18.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,dagmm,19.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,dagmm,20.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,dagmm,21.0,0.019230769230769232,0.0,0.0,0.0
PigCVP,dagmm,22.0,0.019230769230769232,0.0,0.0,0.0
