train_loss,epoch,step,accuracy_score,f1,recall,precision
0.054682759920909554,232,232,,,,
0.05459234009211443,233,233,,,,
0.054524460540408,234,234,,,,
0.05446318025948771,235,235,,,,
0.05438416038039841,236,236,,,,
0.054336158861093824,237,237,,,,
0.05424876931705221,238,238,,,,
0.054209958744270495,239,239,,,,
0.054155138688963156,240,240,,,,
0.054091069319275105,241,241,,,,
0.05399783956814052,242,242,,,,
0.05391392099770375,243,243,,,,
0.053831989943407876,244,244,,,,
0.05375759326646823,245,245,,,,
0.053700846413540976,246,246,,,,
0.05363973405711797,247,247,,,,
0.053600393716254836,248,248,,,,
0.05353501668418695,249,249,,,,
0.053479125806422806,250,250,,,,
0.05342231033548931,251,251,,,,
0.05333409400827837,252,252,,,,
0.05325455394023246,253,253,,,,
0.05318303718463543,254,254,,,,
0.05311441883470426,255,255,,,,
0.053048671403292724,256,256,,,,
0.05298949140629028,257,257,,,,
0.05293825416014152,258,258,,,,
0.052888104487698366,259,259,,,,
0.052811044343544826,260,260,,,,
0.052703548497262616,261,261,,,,
0.052606400267535144,262,262,,,,
0.052535821587916316,263,263,,,,
0.052481257735497736,264,264,,,,
0.05238125792560154,265,265,,,,
0.05226674678068832,266,266,,,,
0.05216363760410104,267,267,,,,
0.05207095168646454,268,268,,,,
0.05198742747329569,269,269,,,,
0.0519124007324372,270,270,,,,
0.051844705026503575,271,271,,,,
0.05178380526103688,272,272,,,,
0.05172563890276671,273,273,,,,
0.05167429829896776,274,274,,,,
0.05162412279634964,275,275,,,,
0.05152818190994722,276,276,,,,
0.051441737555122574,277,277,,,,
0.05137297578396684,278,278,,,,
0.05127859928641797,279,279,,,,
0.05122666523094531,280,280,,,,
0.05115627170237404,281,281,,,,
0.05111690791990075,282,282,,,,
0.051038665752823814,283,283,,,,
0.050940335260995125,284,284,,,,
0.05087728964311538,285,285,,,,
0.05081362012324974,286,286,,,,
0.05069565505272763,287,287,,,,
0.05063556443129437,288,288,,,,
0.05060069360329194,289,289,,,,
0.050501616729761487,290,290,,,,
0.050363652470677645,291,291,,,,
0.05021442922267938,292,292,,,,
0.0500804029608468,293,293,,,,
0.049960017456386965,294,294,,,,
0.04984411487656468,295,295,,,,
0.049741390942577235,296,296,,,,
0.04967271659637632,297,297,,,,
0.049552334084842754,298,298,,,,
0.04948750429912274,299,299,,,,
0.04940945374892309,300,300,,,,
0.049336538645479815,301,301,,,,
0.04927904063160931,302,302,,,,
0.049177713841277754,303,303,,,,
0.04908647036206393,304,304,,,,
0.04900449333789191,305,305,,,,
0.04892662832490516,306,306,,,,
0.04886067566769814,307,307,,,,
0.048796300072156816,308,308,,,,
0.04873842806813755,309,309,,,,
0.04868600531639062,310,310,,,,
0.048659437453194565,311,311,,,,
0.04856633022066682,312,312,,,,
0.04847187500897977,313,313,,,,
0.048365467249088925,314,314,,,,
0.04830486259708921,315,315,,,,
0.048180378348481136,316,316,,,,
0.04799894397596462,317,317,,,,
0.047885899070210236,318,318,,,,
0.047847745315976346,319,319,,,,
0.04774453376418507,320,320,,,,
0.047585989304549235,321,321,,,,
0.047423432086707754,322,322,,,,
0.04727748645703224,323,323,,,,
0.047146470707083395,324,324,,,,
0.047028681972660843,325,325,,,,
0.046920773722475,326,326,,,,
0.04681463498872645,327,327,,,,
0.04671926132641112,328,328,,,,
0.04663337676085179,329,329,,,,
0.04656161996936849,330,330,,,,
0.0464866377832681,331,331,,,,
0.046382056939438636,332,332,,,,
0.04632315173754623,333,333,,,,
0.04620538907835581,334,334,,,,
0.04610772906776006,335,335,,,,
0.046054244158363525,336,336,,,,
0.045964934267232284,337,337,,,,
0.045854425305280735,338,338,,,,
0.04574192738579086,339,339,,,,
0.04560100140760173,340,340,,,,
0.045474514840080395,341,341,,,,
0.04536475802256121,342,342,,,,
0.04523559923851068,343,343,,,,
0.04515552550844873,344,344,,,,
0.045083604340626415,345,345,,,,
0.04499243763283832,346,346,,,,
0.04492087390538714,347,347,,,,
0.044868798080991645,348,348,,,,
0.04479887597248067,349,349,,,,
,350,350,0.1585677749360614,0.016505835070601133,0.008853039543576628,0.12276214833759591
