dataset,model,label,accuracy,f1,recall,precision
PigAirwayPressure,deepsvdd,6.0,0.27403846153846156,0.01098901098901099,0.007692307692307693,0.019230769230769232
PigAirwayPressure,deepsvdd,7.0,0.40865384615384615,0.023668639053254434,0.017094017094017092,0.038461538461538464
PigAirwayPressure,deepsvdd,8.0,0.019230769230769232,0.03076923076923077,0.019230769230769232,0.07692307692307693
PigAirwayPressure,deepsvdd,9.0,0.5625,0.0,0.0,0.0
PigAirwayPressure,deepsvdd,10.0,0.35096153846153844,0.038461538461538464,0.028846153846153848,0.057692307692307696
PigAirwayPressure,deepsvdd,11.0,0.4326923076923077,0.03296703296703296,0.023076923076923075,0.057692307692307696
PigAirwayPressure,deepsvdd,12.0,0.028846153846153848,0.03076923076923077,0.019230769230769232,0.07692307692307693
PigAirwayPressure,deepsvdd,13.0,0.1875,0.032388663967611336,0.020512820512820513,0.07692307692307693
PigAirwayPressure,deepsvdd,14.0,0.3125,0.038461538461538464,0.02564102564102564,0.07692307692307693
PigAirwayPressure,deepsvdd,15.0,0.028846153846153848,0.03076923076923077,0.019230769230769232,0.07692307692307693
PigAirwayPressure,deepsvdd,16.0,0.1875,0.032388663967611336,0.020512820512820513,0.07692307692307693
PigAirwayPressure,deepsvdd,17.0,0.02403846153846154,0.009049773755656108,0.00591715976331361,0.019230769230769232
PigAirwayPressure,deepsvdd,18.0,0.019230769230769232,0.03076923076923077,0.019230769230769232,0.07692307692307693
PigAirwayPressure,deepsvdd,19.0,0.2932692307692308,0.03619909502262443,0.02366863905325444,0.07692307692307693
PigAirwayPressure,deepsvdd,20.0,0.5336538461538461,0.01282051282051282,0.009615384615384616,0.019230769230769232
PigAirwayPressure,deepsvdd,21.0,0.028846153846153848,0.032388663967611336,0.020512820512820513,0.07692307692307693
PigAirwayPressure,deepsvdd,22.0,0.33653846153846156,0.027149321266968323,0.01775147928994083,0.057692307692307696
PigAirwayPressure,deepsvdd,23.0,0.13942307692307693,0.03076923076923077,0.019230769230769232,0.07692307692307693
PigAirwayPressure,deepsvdd,24.0,0.3605769230769231,0.02197802197802198,0.015384615384615385,0.038461538461538464
PigAirwayPressure,deepsvdd,25.0,0.6538461538461539,0.019230769230769232,0.019230769230769232,0.019230769230769232
PigAirwayPressure,deepsvdd,26.0,0.019230769230769232,0.03076923076923077,0.019230769230769232,0.07692307692307693
PigAirwayPressure,deepsvdd,27.0,0.8317307692307693,0.03076923076923077,0.07692307692307693,0.019230769230769232
PigAirwayPressure,deepsvdd,28.0,0.44711538461538464,0.028846153846153848,0.019230769230769232,0.057692307692307696
PigAirwayPressure,deepsvdd,29.0,0.4855769230769231,0.02564102564102564,0.019230769230769232,0.038461538461538464
PigAirwayPressure,deepsvdd,30.0,0.07211538461538461,0.03076923076923077,0.019230769230769232,0.07692307692307693
PigAirwayPressure,deepsvdd,31.0,0.6201923076923077,0.02564102564102564,0.019230769230769232,0.038461538461538464
PigAirwayPressure,deepsvdd,32.0,0.6538461538461539,0.0,0.0,0.0
PigAirwayPressure,deepsvdd,33.0,0.09615384615384616,0.03076923076923077,0.019230769230769232,0.07692307692307693
PigAirwayPressure,deepsvdd,34.0,0.8317307692307693,0.0,0.0,0.0
PigAirwayPressure,deepsvdd,35.0,0.625,0.0,0.0,0.0
PigAirwayPressure,deepsvdd,36.0,0.47596153846153844,0.013986013986013986,0.010989010989010988,0.019230769230769232
PigAirwayPressure,deepsvdd,37.0,0.10096153846153846,0.03418803418803419,0.021978021978021976,0.07692307692307693
PigAirwayPressure,deepsvdd,38.0,0.3269230769230769,0.02197802197802198,0.015384615384615385,0.038461538461538464
PigAirwayPressure,deepsvdd,39.0,0.8028846153846154,0.0,0.0,0.0
PigAirwayPressure,deepsvdd,40.0,0.4423076923076923,0.023668639053254434,0.017094017094017092,0.038461538461538464
PigAirwayPressure,deepsvdd,41.0,0.3942307692307692,0.02197802197802198,0.015384615384615385,0.038461538461538464
PigAirwayPressure,deepsvdd,42.0,0.019230769230769232,0.03076923076923077,0.019230769230769232,0.07692307692307693
PigAirwayPressure,deepsvdd,43.0,0.13942307692307693,0.032388663967611336,0.020512820512820513,0.07692307692307693
PigAirwayPressure,deepsvdd,44.0,0.5288461538461539,0.03296703296703296,0.023076923076923075,0.057692307692307696
PigAirwayPressure,deepsvdd,45.0,0.7163461538461539,0.015384615384615385,0.01282051282051282,0.019230769230769232
PigAirwayPressure,deepsvdd,46.0,0.34134615384615385,0.030769230769230767,0.020979020979020976,0.057692307692307696
PigAirwayPressure,deepsvdd,47.0,0.28365384615384615,0.03550295857988166,0.02564102564102564,0.057692307692307696
PigAirwayPressure,deepsvdd,48.0,0.9471153846153846,0.0,0.0,0.0
PigAirwayPressure,deepsvdd,49.0,0.6105769230769231,0.03418803418803419,0.03076923076923077,0.038461538461538464
PigAirwayPressure,deepsvdd,50.0,0.5192307692307693,0.0,0.0,0.0
PigAirwayPressure,deepsvdd,51.0,0.5432692307692307,0.019230769230769232,0.019230769230769232,0.019230769230769232
PigAirwayPressure,deepsvdd,52.0,0.23076923076923078,0.02564102564102564,0.016483516483516484,0.057692307692307696
PigArtPressure,deepsvdd,1.0,0.019230769230769232,0.009049773755656108,0.00591715976331361,0.019230769230769232
PigArtPressure,deepsvdd,2.0,0.0,0.0,0.0,0.0
PigArtPressure,deepsvdd,3.0,0.014423076923076924,0.017094017094017096,0.010989010989010988,0.038461538461538464
PigArtPressure,deepsvdd,4.0,0.09134615384615384,0.009049773755656108,0.00591715976331361,0.019230769230769232
PigArtPressure,deepsvdd,5.0,0.009615384615384616,0.017094017094017096,0.010989010989010988,0.038461538461538464
PigArtPressure,deepsvdd,6.0,0.1346153846153846,0.024291497975708506,0.015384615384615385,0.057692307692307696
PigArtPressure,deepsvdd,7.0,0.23557692307692307,0.023668639053254434,0.017094017094017092,0.038461538461538464
PigArtPressure,deepsvdd,8.0,0.014423076923076924,0.024291497975708506,0.015384615384615385,0.057692307692307696
PigArtPressure,deepsvdd,9.0,0.014423076923076924,0.009049773755656108,0.00591715976331361,0.019230769230769232
PigArtPressure,deepsvdd,10.0,0.038461538461538464,0.024291497975708506,0.015384615384615385,0.057692307692307696
PigArtPressure,deepsvdd,11.0,0.038461538461538464,0.03076923076923077,0.019230769230769232,0.07692307692307693
