dataset,model,label,accuracy,f1,recall,precision
FiftyWords,deepsvdd,19.0,0.5318681318681319,0.007814407814407814,0.004395604395604396,0.035164835164835165
FiftyWords,deepsvdd,20.0,0.06813186813186813,0.008532643826761473,0.004688644688644689,0.05274725274725275
FiftyWords,deepsvdd,21.0,0.6373626373626373,0.011721611721611723,0.007032967032967033,0.035164835164835165
FiftyWords,deepsvdd,22.0,0.9098901098901099,0.0,0.0,0.0
FiftyWords,deepsvdd,23.0,0.45054945054945056,0.0,0.0,0.0
FiftyWords,deepsvdd,24.0,0.7978021978021979,0.011721611721611722,0.008791208791208791,0.017582417582417582
FiftyWords,deepsvdd,25.0,0.13626373626373625,0.01834949364361129,0.010130821559392988,0.12087912087912088
FiftyWords,deepsvdd,26.0,0.5010989010989011,0.0,0.0,0.0
FiftyWords,deepsvdd,27.0,0.015384615384615385,0.025080801551389788,0.013333333333333332,0.210989010989011
FiftyWords,deepsvdd,28.0,0.2087912087912088,0.0,0.0,0.0
FiftyWords,deepsvdd,29.0,0.8901098901098901,0.017582417582417582,0.011721611721611722,0.035164835164835165
FiftyWords,deepsvdd,30.0,0.8967032967032967,0.0,0.0,0.0
FiftyWords,deepsvdd,31.0,0.02857142857142857,0.021001221001221,0.011428571428571429,0.14065934065934066
FiftyWords,deepsvdd,32.0,0.004395604395604396,0.0,0.0,0.0
FiftyWords,deepsvdd,33.0,0.1824175824175824,0.0,0.0,0.0
FiftyWords,deepsvdd,34.0,0.4,0.0,0.0,0.0
FiftyWords,deepsvdd,35.0,0.6747252747252748,0.0,0.0,0.0
FiftyWords,deepsvdd,36.0,0.7912087912087912,0.0,0.0,0.0
FiftyWords,deepsvdd,37.0,0.5560439560439561,0.0,0.0,0.0
FiftyWords,deepsvdd,38.0,0.6813186813186813,0.0,0.0,0.0
FiftyWords,deepsvdd,39.0,0.33406593406593404,0.004688644688644689,0.002511773940345369,0.035164835164835165
FiftyWords,deepsvdd,40.0,0.20659340659340658,0.004395604395604396,0.0023443223443223443,0.035164835164835165
FiftyWords,deepsvdd,41.0,0.013186813186813187,0.02482223658694247,0.013186813186813187,0.210989010989011
FiftyWords,deepsvdd,42.0,0.37142857142857144,0.0,0.0,0.0
FiftyWords,deepsvdd,43.0,0.5010989010989011,0.014945054945054947,0.008869701726844583,0.05054945054945055
FiftyWords,deepsvdd,44.0,0.3626373626373626,0.0,0.0,0.0
FiftyWords,deepsvdd,45.0,0.24615384615384617,0.010047095761381478,0.005409974640743872,0.07032967032967033
FiftyWords,deepsvdd,46.0,0.2967032967032967,0.007032967032967032,0.003907203907203907,0.035164835164835165
FiftyWords,deepsvdd,47.0,0.33406593406593404,0.0,0.0,0.0
FiftyWords,deepsvdd,48.0,0.7362637362637363,0.0,0.0,0.0
FiftyWords,deepsvdd,49.0,0.015384615384615385,0.01680672268907563,0.008937728937728937,0.14065934065934066
FiftyWords,deepsvdd,50.0,0.16703296703296702,0.012669683257918552,0.006739926739926739,0.1054945054945055
Fish,deepsvdd,1.0,0.6285714285714286,0.14340136054421768,0.12326530612244899,0.1853061224489796
Fish,deepsvdd,2.0,0.14857142857142858,0.0626326530612245,0.03742124542124542,0.19619047619047617
Fish,deepsvdd,3.0,0.7028571428571428,0.08492063492063492,0.06914285714285714,0.11904761904761904
Fish,deepsvdd,4.0,0.25142857142857145,0.038555729984301415,0.022857142857142857,0.16
Fish,deepsvdd,5.0,0.2571428571428571,0.0789366823652538,0.05116305916305917,0.22095238095238098
Fish,deepsvdd,6.0,0.4342857142857143,0.0987012987012987,0.07091156462585033,0.2257142857142857
Fish,deepsvdd,7.0,0.14857142857142858,0.06304552590266876,0.035834641548927265,0.30476190476190473
FordA,deepsvdd,-1.0,0.4871212121212121,0.35795978369859605,0.4901731601731601,0.305117845117845
FordA,deepsvdd,1.0,0.3053030303030303,0.30656730391602305,0.3058260258260258,0.33672125853944024
FordB,deepsvdd,-1.0,0.5790123456790124,0.5669817083416441,0.5725474525474527,0.5858450465857874
