train_loss,epoch,step
73.25048065185547,124,124
72.60611724853516,125,125
71.96947479248047,126,126
71.3363037109375,127,127
70.69758605957031,128,128
70.05476379394531,129,129
69.40312957763672,130,130
68.74689483642578,131,131
68.08604431152344,132,132
67.42095184326172,133,133
66.76615905761719,134,134
66.12199401855469,135,135
65.47477722167969,136,136
64.8238754272461,137,137
64.17741394042969,138,138
63.531917572021484,139,139
62.88522720336914,140,140
62.243370056152344,141,141
61.607948303222656,142,142
60.972042083740234,143,143
60.340675354003906,144,144
59.71283721923828,145,145
59.08474349975586,146,146
58.45937728881836,147,147
57.83693313598633,148,148
57.21654510498047,149,149
56.593502044677734,150,150
55.97582244873047,151,151
55.36830139160156,152,152
54.76984405517578,153,153
54.18112564086914,154,154
53.60154724121094,155,155
53.03398895263672,156,156
52.47437286376953,157,157
51.91841125488281,158,158
51.36943817138672,159,159
50.83409881591797,160,160
50.31122589111328,161,161
49.79641342163086,162,162
49.28595733642578,163,163
48.781654357910156,164,164
48.2857666015625,165,165
47.80091094970703,166,166
47.325130462646484,167,167
46.85530090332031,168,168
46.38986587524414,169,169
45.93393325805664,170,170
45.48468017578125,171,171
45.03675842285156,172,172
44.59423828125,173,173
44.15700912475586,174,174
43.72315216064453,175,175
43.291927337646484,176,176
42.86351776123047,177,177
42.43669891357422,178,178
42.01087951660156,179,179
41.58533477783203,180,180
41.15651321411133,181,181
40.73159408569336,182,182
40.31960678100586,183,183
39.9156494140625,184,184
39.51563262939453,185,185
39.11777877807617,186,186
38.720333099365234,187,187
38.32455062866211,188,188
37.935325622558594,189,189
37.55213165283203,190,190
37.174232482910156,191,191
36.8029670715332,192,192
36.43673324584961,193,193
36.073116302490234,194,194
35.712467193603516,195,195
35.3550910949707,196,196
35.00146484375,197,197
34.65323257446289,198,198
34.311580657958984,199,199
33.97589111328125,200,200
33.644657135009766,201,201
33.317562103271484,202,202
32.994510650634766,203,203
32.67559814453125,204,204
32.36208724975586,205,205
32.05353927612305,206,206
31.749311447143555,207,207
31.449119567871094,208,208
31.152555465698242,209,209
30.85922622680664,210,210
30.56913948059082,211,211
30.282550811767578,212,212
29.99891471862793,213,213
29.71744155883789,214,214
29.43785858154297,215,215
29.160993576049805,216,216
28.887142181396484,217,217
28.61614227294922,218,218
28.347042083740234,219,219
28.080440521240234,220,220
27.81591033935547,221,221
27.552085876464844,222,222
27.290605545043945,223,223
27.03221893310547,224,224
26.77762222290039,225,225
26.526456832885742,226,226
26.27627944946289,227,227
26.02570915222168,228,228
25.771818161010742,229,229
25.510343551635742,230,230
25.243722915649414,231,231
24.98019790649414,232,232
24.72049903869629,233,233
24.46420669555664,234,234
24.20713233947754,235,235
23.95050811767578,236,236
23.69550895690918,237,237
23.441516876220703,238,238
23.189319610595703,239,239
22.94110870361328,240,240
22.696044921875,241,241
22.451072692871094,242,242
22.20383071899414,243,243
21.95846176147461,244,244
21.718849182128906,245,245
21.484561920166016,246,246
21.25639533996582,247,247
21.03353500366211,248,248
20.814016342163086,249,249
20.598112106323242,250,250
20.576616287231445,251,251
20.555049896240234,252,252
20.533430099487305,253,253
20.51180648803711,254,254
20.49022102355957,255,255
20.46870231628418,256,256
20.447261810302734,257,257
20.425899505615234,258,258
20.40460968017578,259,259
20.383399963378906,260,260
20.36227798461914,261,261
20.34124755859375,262,262
20.3203125,263,263
20.299448013305664,264,264
20.27865982055664,265,265
20.25795555114746,266,266
20.237333297729492,267,267
20.21678352355957,268,268
20.196298599243164,269,269
20.17587661743164,270,270
20.155500411987305,271,271
20.13516616821289,272,272
20.114871978759766,273,273
20.09462547302246,274,274
20.074405670166016,275,275
20.05421257019043,276,276
20.03403663635254,277,277
20.013883590698242,278,278
19.993757247924805,279,279
19.973661422729492,280,280
19.953601837158203,281,281
19.93356704711914,282,282
19.91357421875,283,283
19.89362335205078,284,284
19.873695373535156,285,285
19.853797912597656,286,286
19.833932876586914,287,287
19.81409454345703,288,288
19.79429817199707,289,289
19.774526596069336,290,290
19.75479507446289,291,291
19.735103607177734,292,292
19.71543312072754,293,293
19.69578742980957,294,294
19.676164627075195,295,295
19.65656089782715,296,296
19.636987686157227,297,297
19.6174373626709,298,298
19.59792137145996,299,299
19.578428268432617,300,300
19.558969497680664,301,301
19.539531707763672,302,302
19.520116806030273,303,303
19.500722885131836,304,304
19.481353759765625,305,305
19.462013244628906,306,306
19.44268798828125,307,307
19.42338752746582,308,308
19.404109954833984,309,309
19.384857177734375,310,310
19.365625381469727,311,311
19.346412658691406,312,312
19.327228546142578,313,313
19.308063507080078,314,314
19.28891944885254,315,315
19.26979637145996,316,316
19.250699996948242,317,317
19.23162269592285,318,318
19.212562561035156,319,319
19.19352149963379,320,320
19.17450523376465,321,321
19.155508041381836,322,322
19.13652801513672,323,323
19.11757469177246,324,324
19.0986385345459,325,325
19.07972526550293,326,326
19.06083106994629,327,327
19.04195785522461,328,328
19.023101806640625,329,329
19.004270553588867,330,330
18.985464096069336,331,331
18.966678619384766,332,332
18.94791030883789,333,333
18.929166793823242,334,334
18.91044044494629,335,335
18.891733169555664,336,336
18.873043060302734,337,337
18.8543758392334,338,338
18.835731506347656,339,339
18.817102432250977,340,340
18.798492431640625,341,341
18.779895782470703,342,342
18.76131248474121,343,343
18.74274444580078,344,344
18.724185943603516,345,345
18.705642700195312,346,346
18.687110900878906,347,347
18.668598175048828,348,348
18.650104522705078,349,349
