train_loss,epoch,step
28.665645599365234,196,196
28.342252731323242,197,197
28.019453048706055,198,198
27.700504302978516,199,199
27.38681411743164,200,200
27.078571319580078,201,201
26.77450942993164,202,202
26.47022819519043,203,203
26.16874885559082,204,204
25.868654251098633,205,205
25.56696891784668,206,206
25.27305030822754,207,207
24.984760284423828,208,208
24.70360565185547,209,209
24.4285888671875,210,210
24.16265106201172,211,211
23.90403938293457,212,212
23.648456573486328,213,213
23.397335052490234,214,214
23.151945114135742,215,215
22.908979415893555,216,216
22.66653823852539,217,217
22.42759132385254,218,218
22.191043853759766,219,219
21.95526123046875,220,220
21.721567153930664,221,221
21.49110221862793,222,222
21.263498306274414,223,223
21.04053497314453,224,224
20.82094955444336,225,225
20.60408592224121,226,226
20.389936447143555,227,227
20.18079948425293,228,228
19.97402000427246,229,229
19.768268585205078,230,230
19.56610107421875,231,231
19.36637306213379,232,232
19.17045021057129,233,233
18.977380752563477,234,234
18.787471771240234,235,235
18.600666046142578,236,236
18.41619110107422,237,237
18.235456466674805,238,238
18.058120727539062,239,239
17.883174896240234,240,240
17.710451126098633,241,241
17.54043960571289,242,242
17.37238311767578,243,243
17.204666137695312,244,244
17.03923988342285,245,245
16.87522315979004,246,246
16.711584091186523,247,247
16.550073623657227,248,248
16.389652252197266,249,249
16.22989845275879,250,250
16.21399688720703,251,251
16.198030471801758,252,252
16.182069778442383,253,253
16.166135787963867,254,254
16.150222778320312,255,255
16.13434600830078,256,256
16.118478775024414,257,257
16.1026611328125,258,258
16.086864471435547,259,259
16.07110595703125,260,260
16.05538558959961,261,261
16.0396785736084,262,262
16.02397346496582,263,263
16.008277893066406,264,264
15.992603302001953,265,265
15.976987838745117,266,266
15.96135139465332,267,267
15.945730209350586,268,268
15.930116653442383,269,269
15.914510726928711,270,270
15.898921966552734,271,271
15.88332748413086,272,272
15.867761611938477,273,273
15.85222053527832,274,274
15.83668327331543,275,275
15.821160316467285,276,276
15.805662155151367,277,277
15.790162086486816,278,278
15.774654388427734,279,279
15.759119033813477,280,280
15.74361515045166,281,281
15.728105545043945,282,282
15.712642669677734,283,283
15.697198867797852,284,284
15.681756973266602,285,285
15.666357040405273,286,286
15.650979995727539,287,287
15.635626792907715,288,288
15.620308876037598,289,289
15.605011940002441,290,290
15.589723587036133,291,291
15.57443904876709,292,292
15.559164047241211,293,293
15.543903350830078,294,294
15.528647422790527,295,295
15.513398170471191,296,296
15.498170852661133,297,297
15.48295783996582,298,298
15.467775344848633,299,299
15.452607154846191,300,300
15.437437057495117,301,301
15.422287940979004,302,302
15.407158851623535,303,303
15.39204216003418,304,304
15.376959800720215,305,305
15.361894607543945,306,306
15.346845626831055,307,307
15.331815719604492,308,308
15.31679630279541,309,309
15.301786422729492,310,310
15.28678035736084,311,311
15.271791458129883,312,312
15.256832122802734,313,313
15.241891860961914,314,314
15.22695541381836,315,315
15.212034225463867,316,316
15.19713020324707,317,317
15.182236671447754,318,318
15.167356491088867,319,319
15.152498245239258,320,320
15.13765811920166,321,321
15.122846603393555,322,322
15.108038902282715,323,323
15.09327507019043,324,324
15.078508377075195,325,325
15.063739776611328,326,326
15.04903793334961,327,327
15.034316062927246,328,328
15.019613265991211,329,329
15.004940032958984,330,330
14.990262985229492,331,331
14.975607872009277,332,332
14.96097469329834,333,333
14.946356773376465,334,334
14.93177604675293,335,335
14.91718864440918,336,336
14.902626991271973,337,337
14.888105392456055,338,338
14.873598098754883,339,339
14.859106063842773,340,340
14.844635963439941,341,341
14.83017635345459,342,342
14.815736770629883,343,343
14.801309585571289,344,344
14.786897659301758,345,345
14.772500991821289,346,346
14.758122444152832,347,347
14.743741989135742,348,348
14.729373931884766,349,349
